weight,time,Simulation_reset
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.54
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.56
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.58
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.6
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.62
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.64
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.66
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.68
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.7
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.72
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.74
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.76
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.78
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.8
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.82
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.84
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.86
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.88
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.9
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.92
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.94
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.96
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],106.98
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.0
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.02
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.04
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.06
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.08
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.1
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.12
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.14
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.16
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.18
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.2
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.22
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.24
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.26
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.28
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.3
[(0.0, 0.0, 2.0000000000000002e-16), (0.0, 1.0, 2.0000000000000002e-16), (0.0, 2.0, 2.0000000000000002e-16), (0.0, 3.0, 2.0000000000000002e-16), (0.0, 4.0, 2.0000000000000002e-16), (0.0, 5.0, 2.0000000000000002e-16), (0.0, 6.0, 2.0000000000000002e-16), (0.0, 7.0, 2.0000000000000002e-16), (0.0, 8.0, 0.5596233466409926), (0.0, 9.0, 2.0000000000000002e-16), (0.0, 10.0, 2.0000000000000002e-16), (0.0, 11.0, 2.0000000000000002e-16)],107.32
